V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[071,08/10/2022 08:41 PM, 08/10/2022 08:41 PM, A crew is currently working on the problem, 08/11/2022 01:30 AM, 1224961];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[1]=[072,08/10/2022 08:06 PM, 08/10/2022 08:06 PM, Tree Trimming is clearing debris from the area, , 1224954];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[2]=[072,08/10/2022 08:41 PM, 08/10/2022 08:41 PM, A crew is currently working on the problem, 08/11/2022 01:30 AM, 1224961];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[3]=[074,08/10/2022 08:18 PM, 08/10/2022 08:18 PM, A crew is currently working on the problem, 08/11/2022 01:30 AM, 1224956];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[4]=[075,08/10/2022 07:35 PM, 08/10/2022 07:35 PM, Tree Trimming is clearing debris from the area, , 1224941];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[5]=[085,08/10/2022 08:32 PM, 08/10/2022 08:32 PM, Waiting for an available crew to perform repairs, , 1224958];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[6]=[085,08/10/2022 08:52 PM, 08/10/2022 08:52 PM, Waiting for an available crew to perform repairs, , 1224982];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[7]=[085,08/10/2022 09:11 PM, 08/10/2022 09:11 PM, Waiting for an available crew to perform repairs, , 1224990];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[8]=[086,08/10/2022 08:18 PM, 08/10/2022 08:18 PM, A crew is currently working on the problem, 08/11/2022 01:30 AM, 1224957];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[9]=[087,08/10/2022 08:58 PM, 08/10/2022 08:58 PM, Trouble Shooter is determining repairs required, , 1224983];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[10]=[088,08/10/2022 07:35 PM, 08/10/2022 07:35 PM, Tree Trimming is clearing debris from the area, , 1224941];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[11]=[088,08/10/2022 09:30 PM, 08/10/2022 09:30 PM, Waiting for an available crew to perform repairs, , 1224998];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[12]=[090,08/09/2022 07:21 PM, 08/09/2022 07:21 PM, A crew is currently working on the problem, 08/11/2022 12:30 AM, 1224677];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[13]=[090,08/10/2022 02:19 PM, 08/10/2022 02:19 PM, A crew is currently working on the problem, 08/11/2022 12:30 AM, 1224893];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[14]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
events[15]=[102,08/10/2022 09:30 PM, 08/10/2022 09:30 PM, Waiting for an available crew to perform repairs, , 1224998];,# of Outages: 13,Customers Affected: 1121,2022-08-11T04:33:50Z
