V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[052,06/21/2022 01:54 PM, 06/21/2022 01:54 PM, A crew is currently working on the problem, 06/21/2022 06:00 PM, 1215197];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[1]=[052,06/21/2022 03:36 PM, 06/21/2022 03:36 PM, Customer Svc is working this single customer outage, , 1215212];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[2]=[071,06/21/2022 01:32 PM, 06/21/2022 01:32 PM, Customer Svc is working this single customer outage, , 1215193];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[3]=[072,06/21/2022 02:01 PM, 06/21/2022 02:01 PM, Customer Svc is working this single customer outage, , 1215199];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[4]=[072,06/21/2022 02:40 PM, 06/21/2022 02:40 PM, Customer Svc is working this single customer outage, , 1215203];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[5]=[084,06/21/2022 02:57 PM, 06/21/2022 02:57 PM, Customer Svc is working this single customer outage, , 1215207];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[6]=[089,06/21/2022 06:38 AM, 06/21/2022 06:38 AM, A crew is currently working on the problem, 06/21/2022 07:00 PM, 1215139];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[7]=[090,06/21/2022 06:33 AM, 06/21/2022 06:33 AM, A crew is currently working on the problem, 06/21/2022 07:00 PM, 1215137];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[8]=[090,06/21/2022 06:38 AM, 06/21/2022 06:38 AM, A crew is currently working on the problem, 06/21/2022 07:00 PM, 1215139];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[9]=[102,06/21/2022 07:04 AM, 06/21/2022 07:04 AM, A crew is currently working on the problem, 06/21/2022 07:30 PM, 1215144];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[10]=[113,06/21/2022 12:03 PM, 06/21/2022 12:03 PM, Customer Svc is working this single customer outage, , 1215181];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[11]=[114,06/21/2022 06:54 AM, 06/21/2022 06:54 AM, A crew is currently working on the problem, 06/21/2022 06:30 PM, 1215143];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[12]=[114,06/21/2022 08:49 AM, 06/21/2022 08:49 AM, A crew is currently working on the problem, 06/21/2022 06:30 PM, 1215159];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[13]=[119,06/21/2022 03:28 PM, 06/21/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1215210];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[14]=[119,06/21/2022 03:33 PM, 06/21/2022 03:33 PM, Trouble Shooter is determining repairs required, , 1215211];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
events[15]=[119,06/21/2022 04:06 PM, 06/21/2022 04:06 PM, Trouble Shooter is determining repairs required, , 1215213];,# of Outages: 15,Customers Affected: 287,2022-06-21T21:18:57Z
