V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,05/20/2022 06:01 PM, 05/20/2022 06:01 PM, Waiting for an available crew to perform repairs, , 1207922];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[1]=[049,05/20/2022 05:35 PM, 05/20/2022 05:35 PM, Trouble Shooter is determining repairs required, , 1207914];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[2]=[062,05/20/2022 07:44 PM, 05/20/2022 07:44 PM, Trouble Shooter is determining repairs required, , 1207927];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[3]=[062,05/20/2022 07:56 PM, 05/20/2022 07:56 PM, Trouble Shooter is determining repairs required, , 1207931];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[4]=[062,05/20/2022 08:09 PM, 05/20/2022 08:09 PM, Trouble Shooter is determining repairs required, , 1207932];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[5]=[062,05/20/2022 09:02 PM, 05/20/2022 09:02 PM, Trouble Shooter is determining repairs required, , 1207937];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[6]=[071,05/20/2022 05:59 PM, 05/20/2022 05:59 PM, A crew is currently working on the problem, 05/20/2022 11:30 PM, 1207920];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[7]=[073,05/20/2022 01:39 PM, 05/20/2022 01:39 PM, Waiting for an available crew to perform repairs, , 1207863];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[8]=[073,05/20/2022 05:39 PM, 05/20/2022 05:39 PM, A crew is currently working on the problem, 05/20/2022 11:30 PM, 1207915];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[9]=[074,05/20/2022 08:42 AM, 05/20/2022 08:42 AM, Waiting for an available crew to perform repairs, , 1207747];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[10]=[087,05/20/2022 02:27 PM, 05/20/2022 02:27 PM, Tree Trimming is clearing debris from the area, , 1207873];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[11]=[088,05/20/2022 01:40 PM, 05/20/2022 01:40 PM, Tree Trimming is clearing debris from the area, , 1207864];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[12]=[100,05/20/2022 04:26 PM, 05/20/2022 04:26 PM, Trouble Shooter is determining repairs required, , 1207896];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[13]=[100,05/20/2022 10:23 PM, 05/20/2022 10:23 PM, Waiting for an available crew to perform repairs, , 1207940];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
events[14]=[101,05/20/2022 05:18 PM, 05/20/2022 05:18 PM, Trouble Shooter is working on the problem, 05/20/2022 10:00 PM, 1207909];,# of Outages: 15,Customers Affected: 322,2022-05-21T04:29:00Z
