V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[038,10/06/2022 12:50 PM, 10/06/2022 12:50 PM, A crew is currently working on the problem, 10/06/2022 09:30 PM, 1233244];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[1]=[061,10/06/2022 04:39 PM, 10/06/2022 04:39 PM, Customer Svc is working this single customer outage, , 1233262];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[2]=[072,10/06/2022 04:14 PM, 10/06/2022 04:14 PM, A crew is currently working on the problem, 10/06/2022 06:30 PM, 1233257];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[3]=[078,10/06/2022 04:13 PM, 10/06/2022 04:13 PM, Customer Svc is working this single customer outage, , 1233256];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[4]=[085,10/06/2022 03:26 PM, 10/06/2022 03:26 PM, Customer Svc is working this single customer outage, , 1233253];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[5]=[085,10/06/2022 04:32 PM, 10/06/2022 04:32 PM, Waiting to be analyzed, , 1233260];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[6]=[086,10/06/2022 03:32 PM, 10/06/2022 03:32 PM, Customer Svc is working this single customer outage, , 1233254];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[7]=[099,10/06/2022 04:23 PM, 10/06/2022 04:23 PM, Customer Svc is working this single customer outage, , 1233259];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[8]=[103,10/06/2022 04:32 PM, 10/06/2022 04:32 PM, A crew is currently working on the problem, 10/06/2022 09:30 PM, 1233261];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
events[9]=[112,10/06/2022 04:06 PM, 10/06/2022 04:06 PM, Customer Svc is working this single customer outage, , 1233255];,# of Outages: 10,Customers Affected: 35,2022-10-06T21:57:08Z
