V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[060,06/14/2022 11:51 AM, 06/14/2022 11:51 AM, The extent of the outage has been determined, , 1214267];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[1]=[063,06/13/2022 07:57 PM, 06/13/2022 07:57 PM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1213984];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[2]=[063,06/13/2022 09:22 PM, 06/13/2022 09:22 PM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1213934];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[3]=[066,06/14/2022 11:07 AM, 06/14/2022 11:07 AM, Trouble Shooter is working on the problem, 06/14/2022 02:00 PM, 1214237];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[4]=[067,06/14/2022 11:07 AM, 06/14/2022 11:07 AM, Trouble Shooter is working on the problem, 06/14/2022 02:00 PM, 1214237];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[5]=[077,06/14/2022 11:07 AM, 06/14/2022 11:07 AM, Trouble Shooter is working on the problem, 06/14/2022 02:00 PM, 1214237];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[6]=[083,06/14/2022 11:33 AM, 06/14/2022 11:33 AM, Tree Trimming is clearing debris from the area, , 1214263];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[7]=[085,06/14/2022 08:09 AM, 06/14/2022 08:09 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214046];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[8]=[085,06/14/2022 10:10 AM, 06/14/2022 10:10 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214153];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[9]=[100,06/14/2022 06:35 AM, 06/14/2022 06:35 AM, A crew is currently working on the problem, 06/14/2022 01:00 PM, 1214039];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[10]=[102,06/14/2022 09:58 AM, 06/14/2022 09:58 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214132];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[11]=[103,06/14/2022 09:58 AM, 06/14/2022 09:58 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214132];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[12]=[113,06/13/2022 10:04 PM, 06/13/2022 10:04 PM, Customer Svc is working this single customer outage, , 1213981];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[13]=[118,06/14/2022 09:58 AM, 06/14/2022 09:58 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214132];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[14]=[119,06/14/2022 09:58 AM, 06/14/2022 09:58 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214131];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[15]=[119,06/14/2022 09:58 AM, 06/14/2022 09:58 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214132];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
events[16]=[119,06/14/2022 10:00 AM, 06/14/2022 10:00 AM, A crew is currently working on the problem, 06/14/2022 12:30 PM, 1214152];,# of Outages: 12,Customers Affected: 5392,2022-06-14T17:00:38Z
