V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,11/06/2022 04:49 PM, 11/06/2022 04:49 PM, A crew is currently working on the problem, 11/06/2022 06:30 PM, 1238677];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[1]=[052,11/05/2022 01:56 AM, 11/05/2022 01:56 AM, A crew is currently working on the problem, 11/06/2022 11:00 PM, 1238045];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[2]=[057,11/05/2022 02:44 PM, 11/05/2022 02:44 PM, Waiting for an available crew to perform repairs, , 1238433];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[3]=[060,11/06/2022 04:55 PM, 11/06/2022 04:55 PM, Waiting to be analyzed, , 1238678];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[4]=[063,11/05/2022 04:15 PM, 11/05/2022 04:15 PM, A crew is currently working on the problem, 11/06/2022 07:00 PM, 1238443];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[5]=[065,11/05/2022 08:48 AM, 11/05/2022 08:48 AM, A crew is currently working on the problem, 11/06/2022 09:00 PM, 1238249];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[6]=[073,11/05/2022 04:45 PM, 11/05/2022 04:45 PM, Tree Trimming is clearing debris from the area, 11/06/2022 10:00 PM, 1238448];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[7]=[077,11/05/2022 05:39 PM, 11/05/2022 05:39 PM, A crew is currently working on the problem, 11/06/2022 07:30 PM, 1238467];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[8]=[077,11/05/2022 11:13 AM, 11/05/2022 11:13 AM, A crew is currently working on the problem, 11/06/2022 07:30 PM, 1238358];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[9]=[083,11/05/2022 02:47 PM, 11/05/2022 02:47 PM, Waiting for an available crew to perform repairs, , 1238435];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[10]=[084,11/05/2022 10:46 AM, 11/05/2022 10:46 AM, Waiting for an available crew to perform repairs, , 1238349];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[11]=[085,11/05/2022 09:21 AM, 11/05/2022 09:21 AM, Waiting for an available crew to perform repairs, , 1238269];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[12]=[085,11/06/2022 05:39 PM, 11/06/2022 05:39 PM, A crew is currently working on the problem, 11/06/2022 08:00 PM, 1238680];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[13]=[098,11/05/2022 02:46 PM, 11/05/2022 02:46 PM, A crew is currently working on the problem, 11/06/2022 08:30 PM, 1238434];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[14]=[103,11/06/2022 11:21 AM, 11/06/2022 11:21 AM, A crew is currently working on the problem, 11/06/2022 09:00 PM, 1238657];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[15]=[103,11/06/2022 11:22 AM, 11/06/2022 11:22 AM, A crew is currently working on the problem, 11/06/2022 09:00 PM, 1238658];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
events[16]=[134,11/05/2022 07:11 AM, 11/05/2022 07:11 AM, A crew is currently working on the problem, 11/06/2022 08:00 PM, 1238211];,# of Outages: 17,Customers Affected: 93,2022-11-06T23:53:39Z
