V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[062,04/11/2022 08:29 AM, 04/11/2022 08:29 AM, Customer Svc is working this single customer outage, , 1200707];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[1]=[083,04/11/2022 08:59 AM, 04/11/2022 08:59 AM, A crew is currently working on the problem, 04/11/2022 01:30 PM, 1200715];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[2]=[084,04/11/2022 09:14 AM, 04/11/2022 09:14 AM, Customer Svc is working this single customer outage, , 1200718];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[3]=[085,04/11/2022 07:36 AM, 04/11/2022 07:36 AM, A crew is currently working on the problem, 04/11/2022 12:00 PM, 1200702];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[4]=[086,04/11/2022 08:05 AM, 04/11/2022 08:05 AM, Customer Svc is working this single customer outage, , 1200706];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[5]=[088,04/11/2022 07:25 AM, 04/11/2022 07:25 AM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200698];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[6]=[088,04/11/2022 07:26 AM, 04/11/2022 07:26 AM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200699];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[7]=[088,04/11/2022 07:28 AM, 04/11/2022 07:28 AM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200701];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[8]=[089,04/10/2022 02:19 PM, 04/10/2022 02:19 PM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200261];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[9]=[090,04/10/2022 02:19 PM, 04/10/2022 02:19 PM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200261];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[10]=[102,04/11/2022 08:30 AM, 04/11/2022 08:30 AM, Customer Svc is working this single customer outage, , 1200708];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[11]=[111,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[12]=[112,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[13]=[115,04/11/2022 08:59 AM, 04/11/2022 08:59 AM, Customer Svc is working this single customer outage, , 1200716];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
events[14]=[127,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 12,Customers Affected: 680,2022-04-11T14:33:13Z
