V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,06/29/2022 02:19 AM, 06/29/2022 02:19 AM, A crew is currently working on the problem, 06/29/2022 04:30 PM, 1216123];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[1]=[050,06/29/2022 02:19 AM, 06/29/2022 02:19 AM, A crew is currently working on the problem, 06/29/2022 04:30 PM, 1216123];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[2]=[072,06/29/2022 04:10 PM, 06/29/2022 04:10 PM, The extent of the outage has been determined, , 1216183];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[3]=[072,06/29/2022 12:19 PM, 06/29/2022 12:19 PM, A crew is currently working on the problem, 06/29/2022 05:00 PM, 1216162];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[4]=[075,06/29/2022 03:58 PM, 06/29/2022 03:58 PM, Customer Svc is working this single customer outage, , 1216181];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[5]=[084,06/29/2022 11:47 AM, 06/29/2022 11:47 AM, Tree Trimming is clearing debris from the area, , 1216159];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[6]=[088,06/29/2022 04:07 PM, 06/29/2022 04:07 PM, The extent of the outage has been determined, , 1216182];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[7]=[097,06/29/2022 03:42 PM, 06/29/2022 03:42 PM, Waiting to be analyzed, , 1216179];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[8]=[099,06/29/2022 12:45 PM, 06/29/2022 12:45 PM, A crew is currently working on the problem, 06/29/2022 04:30 PM, 1216164];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
events[9]=[115,06/29/2022 02:19 PM, 06/29/2022 02:19 PM, Customer Svc is working this single customer outage, , 1216174];,# of Outages: 9,Customers Affected: 82,2022-06-29T21:20:04Z
