V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[063,09/06/2022 11:21 AM, 09/06/2022 11:21 AM, Customer Svc is working this single customer outage, , 1228499];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[1]=[073,09/06/2022 08:25 AM, 09/06/2022 08:25 AM, A crew is currently working on the problem, 09/06/2022 02:00 PM, 1228469];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[2]=[086,09/06/2022 10:06 AM, 09/06/2022 10:06 AM, A crew is currently working on the problem, 09/06/2022 03:00 PM, 1228489];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[3]=[087,09/06/2022 11:20 AM, 09/06/2022 11:20 AM, A crew is currently working on the problem, 09/06/2022 02:30 PM, 1228498];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[4]=[088,09/06/2022 08:48 AM, 09/06/2022 08:48 AM, A crew is currently working on the problem, 09/06/2022 12:30 PM, 1228474];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[5]=[098,09/06/2022 08:41 AM, 09/06/2022 08:41 AM, A crew is currently working on the problem, 09/06/2022 03:30 PM, 1228472];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[6]=[099,09/06/2022 11:23 AM, 09/06/2022 11:23 AM, A crew is currently working on the problem, 09/06/2022 03:00 PM, 1228500];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[7]=[100,09/06/2022 08:10 AM, 09/06/2022 08:10 AM, Trouble Shooter is determining repairs required, , 1228467];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[8]=[101,09/06/2022 10:00 AM, 09/06/2022 10:00 AM, A crew is currently working on the problem, 09/06/2022 01:30 PM, 1228487];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[9]=[115,09/06/2022 12:00 PM, 09/06/2022 12:00 PM, Trouble Shooter is determining repairs required, , 1228504];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
events[10]=[115,09/06/2022 12:04 PM, 09/06/2022 12:04 PM, Customer Svc is working this single customer outage, , 1228505];,# of Outages: 11,Customers Affected: 91,2022-09-06T17:31:54Z
