V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,06/06/2022 10:34 AM, 06/06/2022 10:34 AM, Waiting for an available crew to perform repairs, , 1211913];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[1]=[052,06/06/2022 04:41 PM, 06/06/2022 04:41 PM, Trouble Shooter is working on the problem, 06/06/2022 08:00 PM, 1212192];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[2]=[052,06/06/2022 05:11 PM, 06/06/2022 05:11 PM, Customer Svc is working this single customer outage, , 1212216];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[3]=[058,06/06/2022 01:13 PM, 06/06/2022 01:13 PM, A crew is currently working on the problem, 06/06/2022 07:30 PM, 1212005];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[4]=[063,06/06/2022 04:41 PM, 06/06/2022 04:41 PM, Trouble Shooter is working on the problem, 06/06/2022 08:00 PM, 1212192];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[5]=[073,06/06/2022 03:26 PM, 06/06/2022 03:26 PM, Trouble Shooter is working on the problem, 06/06/2022 08:00 PM, 1212070];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[6]=[074,06/06/2022 10:05 AM, 06/06/2022 10:05 AM, A crew is currently working on the problem, 06/06/2022 02:30 PM, 1211910];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[7]=[074,06/06/2022 10:55 AM, 06/06/2022 10:55 AM, Waiting for an available crew to perform repairs, , 1211917];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[8]=[083,06/06/2022 02:57 PM, 06/06/2022 02:57 PM, Trouble Shooter is determining repairs required, , 1212068];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[9]=[087,06/06/2022 01:11 PM, 06/06/2022 01:11 PM, Trouble Shooter is determining repairs required, , 1212006];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[10]=[087,06/06/2022 03:51 PM, 06/06/2022 03:51 PM, Waiting for an available crew to perform repairs, , 1212073];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[11]=[087,06/06/2022 04:03 PM, 06/06/2022 04:03 PM, Waiting for an available crew to perform repairs, , 1212076];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[12]=[089,06/06/2022 12:07 PM, 06/06/2022 12:07 PM, Tree Trimming is clearing debris from the area, , 1211987];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[13]=[099,06/06/2022 01:22 PM, 06/06/2022 01:22 PM, Trouble Shooter is determining repairs required, , 1212010];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[14]=[100,06/06/2022 03:55 PM, 06/06/2022 03:55 PM, Trouble Shooter is determining repairs required, , 1212075];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[15]=[100,06/06/2022 12:23 PM, 06/06/2022 12:23 PM, Trouble Shooter is determining repairs required, , 1211991];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[16]=[100,06/06/2022 12:43 PM, 06/06/2022 12:43 PM, Trouble Shooter is determining repairs required, , 1211998];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[17]=[101,06/06/2022 02:31 PM, 06/06/2022 02:31 PM, Trouble Shooter is determining repairs required, , 1212062];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[18]=[101,06/06/2022 04:23 PM, 06/06/2022 04:23 PM, Trouble Shooter is determining repairs required, , 1212160];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[19]=[101,06/06/2022 04:23 PM, 06/06/2022 04:23 PM, Waiting for an available crew to perform repairs, , 1212163];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[20]=[101,06/06/2022 05:24 PM, 06/06/2022 05:24 PM, Waiting for an available crew to perform repairs, , 1212221];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[21]=[102,06/06/2022 04:30 PM, 06/06/2022 04:30 PM, Waiting for an available crew to perform repairs, , 1212179];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[22]=[103,06/06/2022 12:18 PM, 06/06/2022 12:18 PM, Tree Trimming is clearing debris from the area, , 1211990];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[23]=[112,06/06/2022 05:40 PM, 06/06/2022 05:40 PM, The extent of the outage has been determined, , 1212224];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[24]=[115,06/06/2022 03:42 PM, 06/06/2022 03:42 PM, Waiting for an available crew to perform repairs, , 1212071];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[25]=[116,06/06/2022 12:43 PM, 06/06/2022 12:43 PM, Trouble Shooter is determining repairs required, , 1211998];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
events[26]=[118,06/06/2022 01:45 PM, 06/06/2022 01:45 PM, Trouble Shooter is determining repairs required, , 1212016];,# of Outages: 25,Customers Affected: 1926,2022-06-06T22:53:31Z
