V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[032,09/02/2022 05:52 PM, 09/02/2022 05:52 PM, Trouble Shooter is determining repairs required, , 1227834];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[1]=[060,09/02/2022 06:21 PM, 09/02/2022 06:21 PM, Customer Svc is working this single customer outage, , 1227837];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[2]=[060,09/02/2022 06:38 PM, 09/02/2022 06:38 PM, A crew is currently working on the problem, 09/02/2022 10:30 PM, 1227842];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[3]=[071,09/02/2022 06:38 PM, 09/02/2022 06:38 PM, A crew is currently working on the problem, 09/02/2022 10:30 PM, 1227842];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[4]=[072,09/02/2022 06:38 PM, 09/02/2022 06:38 PM, A crew is currently working on the problem, 09/02/2022 10:30 PM, 1227842];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[5]=[072,09/02/2022 06:43 PM, 09/02/2022 06:43 PM, The extent of the outage has been determined, , 1227893];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[6]=[073,09/02/2022 06:30 PM, 09/02/2022 06:30 PM, Trouble Shooter is determining repairs required, , 1227839];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[7]=[098,09/02/2022 01:43 PM, 09/02/2022 01:43 PM, A crew is currently working on the problem, 09/02/2022 08:30 PM, 1227785];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[8]=[098,09/02/2022 02:40 PM, 09/02/2022 02:40 PM, A crew is currently working on the problem, 09/02/2022 08:30 PM, 1227816];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[9]=[098,09/02/2022 03:28 PM, 09/02/2022 03:28 PM, A crew is currently working on the problem, 09/02/2022 08:30 PM, 1227821];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[10]=[107,09/02/2022 06:26 PM, 09/02/2022 06:26 PM, Customer Svc is working this single customer outage, , 1227838];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[11]=[113,09/02/2022 09:35 AM, 09/02/2022 09:35 AM, Waiting for an available crew to perform repairs, , 1227756];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
events[12]=[114,09/02/2022 06:42 PM, 09/02/2022 06:42 PM, The extent of the outage has been determined, , 1227892];,# of Outages: 11,Customers Affected: 3685,2022-09-02T23:46:36Z
