V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,07/10/2022 03:10 AM, 07/10/2022 03:10 AM, Waiting for an available crew to perform repairs, , 1217853];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[1]=[030,07/09/2022 10:02 PM, 07/09/2022 10:02 PM, Waiting for an available crew to perform repairs, , 1217842];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[2]=[049,07/09/2022 04:35 PM, 07/09/2022 04:35 PM, A crew is currently working on the problem, 07/10/2022 05:30 AM, 1217813];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[3]=[050,07/09/2022 04:35 PM, 07/09/2022 04:35 PM, A crew is currently working on the problem, 07/10/2022 05:30 AM, 1217813];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[4]=[073,07/09/2022 08:08 PM, 07/09/2022 08:08 PM, Tree Trimming is clearing debris from the area, , 1217835];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[5]=[074,07/09/2022 07:54 PM, 07/09/2022 07:54 PM, Tree Trimming is clearing debris from the area, , 1217833];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[6]=[083,07/09/2022 01:52 AM, 07/09/2022 01:52 AM, Waiting for an available crew to perform repairs, , 1217576];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[7]=[086,07/09/2022 05:44 PM, 07/09/2022 05:44 PM, Tree Trimming is clearing debris from the area, , 1217820];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[8]=[113,07/09/2022 09:01 AM, 07/09/2022 09:01 AM, Tree Trimming is clearing debris from the area, , 1217772];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[9]=[113,07/10/2022 03:16 AM, 07/10/2022 03:16 AM, Customer Svc is working this single customer outage, , 1217854];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[10]=[114,07/09/2022 04:57 AM, 07/09/2022 04:57 AM, A crew is currently working on the problem, 07/10/2022 06:00 AM, 1217678];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
events[11]=[118,07/09/2022 11:43 AM, 07/09/2022 11:43 AM, A crew is currently working on the problem, 07/10/2022 03:30 AM, 1217776];,# of Outages: 11,Customers Affected: 217,2022-07-10T08:55:26Z
