V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[046,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[1]=[056,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[2]=[057,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[3]=[074,03/29/2022 12:20 PM, 03/29/2022 12:20 PM, A crew is currently working on the problem, 03/29/2022 08:00 PM, 1198108];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[4]=[083,03/29/2022 01:20 PM, 03/29/2022 01:20 PM, Trouble Shooter is determining repairs required, , 1198112];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[5]=[083,03/29/2022 02:57 PM, 03/29/2022 02:57 PM, Customer Svc is working this single customer outage, , 1198135];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[6]=[085,03/29/2022 02:37 PM, 03/29/2022 02:37 PM, Customer Svc is working this single customer outage, , 1198124];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[7]=[085,03/29/2022 02:44 PM, 03/29/2022 02:44 PM, Customer Svc is working this single customer outage, , 1198125];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[8]=[103,03/29/2022 02:47 PM, 03/29/2022 02:47 PM, Tree Trimming is clearing debris from the area, 03/29/2022 07:30 PM, 1198127];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[9]=[119,03/29/2022 12:39 PM, 03/29/2022 12:39 PM, Trouble Shooter is determining repairs required, , 1198109];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
events[10]=[135,03/29/2022 12:39 PM, 03/29/2022 12:39 PM, Trouble Shooter is determining repairs required, , 1198109];,# of Outages: 8,Customers Affected: 343,2022-03-29T20:41:51Z
