V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,11/28/2022 09:17 AM, 11/28/2022 09:17 AM, Trouble Shooter is determining repairs required, , 1241292];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[1]=[063,11/28/2022 11:00 AM, 11/28/2022 11:00 AM, A crew is currently working on the problem, 11/28/2022 03:30 PM, 1241305];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[2]=[073,11/28/2022 08:52 AM, 11/28/2022 08:52 AM, Waiting for an available crew to perform repairs, 11/28/2022 02:30 PM, 1241289];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[3]=[073,11/28/2022 09:33 AM, 11/28/2022 09:33 AM, A crew is currently working on the problem, 11/28/2022 03:00 PM, 1241298];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[4]=[078,11/28/2022 01:08 PM, 11/28/2022 01:08 PM, Customer Svc is working this single customer outage, , 1241317];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[5]=[079,11/28/2022 01:09 PM, 11/28/2022 01:09 PM, A crew is currently working on the problem, 11/28/2022 04:30 PM, 1241318];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[6]=[084,11/28/2022 01:24 PM, 11/28/2022 01:24 PM, Trouble Shooter is determining repairs required, , 1241319];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[7]=[084,11/28/2022 01:38 PM, 11/28/2022 01:38 PM, The extent of the outage has been determined, , 1241320];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[8]=[085,11/28/2022 12:12 PM, 11/28/2022 12:12 PM, Trouble Shooter is determining repairs required, , 1241312];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[9]=[085,11/28/2022 12:55 PM, 11/28/2022 12:55 PM, Trouble Shooter is determining repairs required, , 1241314];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[10]=[086,11/28/2022 09:25 AM, 11/28/2022 09:25 AM, A crew is currently working on the problem, 11/28/2022 03:00 PM, 1241297];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
events[11]=[086,11/28/2022 09:33 AM, 11/28/2022 09:33 AM, A crew is currently working on the problem, 11/28/2022 03:00 PM, 1241298];,# of Outages: 11,Customers Affected: 97,2022-11-28T19:53:49Z
