V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[061,04/12/2022 10:47 PM, 04/12/2022 10:47 PM, Trouble Shooter is determining repairs required, , 1201113];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[1]=[062,04/12/2022 04:02 PM, 04/12/2022 04:02 PM, A crew is currently working on the problem, 04/13/2022 01:30 AM, 1201072];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[2]=[062,04/12/2022 09:49 PM, 04/12/2022 09:49 PM, A crew is currently working on the problem, 04/13/2022 03:30 AM, 1201096];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[3]=[062,04/12/2022 10:44 PM, 04/12/2022 10:44 PM, Trouble Shooter is determining repairs required, , 1201109];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[4]=[062,04/12/2022 10:46 PM, 04/12/2022 10:46 PM, Trouble Shooter is determining repairs required, , 1201112];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[5]=[072,04/12/2022 10:33 PM, 04/12/2022 10:33 PM, Trouble Shooter is determining repairs required, , 1201108];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[6]=[073,04/12/2022 09:49 PM, 04/12/2022 09:49 PM, A crew is currently working on the problem, 04/13/2022 03:30 AM, 1201096];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[7]=[074,04/12/2022 10:20 PM, 04/12/2022 10:20 PM, Trouble Shooter is determining repairs required, , 1201106];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[8]=[084,04/12/2022 10:57 PM, 04/12/2022 10:57 PM, Trouble Shooter is determining repairs required, , 1201115];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[9]=[086,04/12/2022 10:45 PM, 04/12/2022 10:45 PM, Trouble Shooter is determining repairs required, , 1201111];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[10]=[086,04/13/2022 12:14 AM, 04/13/2022 12:14 AM, Waiting for an available crew to perform repairs, , 1201121];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[11]=[087,04/12/2022 11:02 PM, 04/12/2022 11:02 PM, Trouble Shooter is determining repairs required, , 1201116];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[12]=[093,04/13/2022 12:01 AM, 04/13/2022 12:01 AM, Customer Svc is working this single customer outage, , 1201117];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[13]=[100,04/13/2022 12:14 AM, 04/13/2022 12:14 AM, Waiting for an available crew to perform repairs, , 1201121];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[14]=[101,04/12/2022 06:05 AM, 04/12/2022 06:05 AM, A crew is currently working on the problem, 04/13/2022 02:30 AM, 1200970];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
events[15]=[104,04/12/2022 01:18 PM, 04/12/2022 01:18 PM, A crew is currently working on the problem, 04/13/2022 04:30 AM, 1201056];,# of Outages: 14,Customers Affected: 846,2022-04-13T05:40:54Z
