V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[073,04/06/2022 01:21 PM, 04/06/2022 01:21 PM, Trouble Shooter is determining repairs required, , 1199738];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[1]=[073,04/06/2022 02:53 PM, 04/06/2022 02:53 PM, A crew is currently working on the problem, 04/06/2022 07:30 PM, 1199759];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[2]=[073,04/06/2022 11:22 AM, 04/06/2022 11:22 AM, Trouble Shooter is determining repairs required, , 1199717];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[3]=[084,04/06/2022 05:28 PM, 04/06/2022 05:28 PM, Customer Svc is working this single customer outage, , 1199772];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[4]=[085,04/06/2022 05:03 PM, 04/06/2022 05:03 PM, Trouble Shooter is determining repairs required, , 1199771];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[5]=[086,04/06/2022 01:13 PM, 04/06/2022 01:13 PM, Tree Trimming is clearing debris from the area, , 1199737];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[6]=[090,04/06/2022 09:53 AM, 04/06/2022 09:53 AM, A crew is currently working on the problem, 04/06/2022 06:30 PM, 1199704];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[7]=[096,04/06/2022 02:46 PM, 04/06/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1199757];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[8]=[100,04/06/2022 03:48 PM, 04/06/2022 03:48 PM, Waiting for an available crew to perform repairs, , 1199766];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
events[9]=[101,04/06/2022 09:39 AM, 04/06/2022 09:39 AM, A crew is currently working on the problem, 04/06/2022 08:00 PM, 1199702];,# of Outages: 10,Customers Affected: 156,2022-04-06T22:53:21Z
