V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[052,05/16/2022 09:20 AM, 05/16/2022 09:20 AM, Waiting to be analyzed, , 1207170];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[1]=[063,05/16/2022 07:06 AM, 05/16/2022 07:06 AM, Tree Trimming is clearing debris from the area, , 1207153];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[2]=[063,05/16/2022 07:44 AM, 05/16/2022 07:44 AM, Tree Trimming is clearing debris from the area, , 1207158];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[3]=[063,05/16/2022 09:11 AM, 05/16/2022 09:11 AM, Trouble Shooter is working on the problem, 05/16/2022 09:45 AM, 1207169];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[4]=[072,05/16/2022 08:53 AM, 05/16/2022 08:53 AM, A crew is currently working on the problem, 05/16/2022 01:30 PM, 1207167];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[5]=[073,05/15/2022 06:18 PM, 05/15/2022 06:18 PM, Trouble Shooter is determining repairs required, , 1207115];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[6]=[086,05/15/2022 06:11 PM, 05/15/2022 06:11 PM, Trouble Shooter is determining repairs required, , 1207112];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[7]=[086,05/15/2022 06:30 PM, 05/15/2022 06:30 PM, Trouble Shooter is determining repairs required, , 1207125];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[8]=[086,05/15/2022 08:45 PM, 05/15/2022 08:45 PM, A crew is currently working on the problem, 05/16/2022 12:00 PM, 1207139];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[9]=[092,05/16/2022 08:43 AM, 05/16/2022 08:43 AM, A crew is currently working on the problem, 05/16/2022 11:00 AM, 1207164];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[10]=[099,05/16/2022 08:35 AM, 05/16/2022 08:35 AM, Customer Svc is working this single customer outage, , 1207162];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[11]=[101,05/16/2022 07:27 AM, 05/16/2022 07:27 AM, Trouble Shooter is determining repairs required, , 1207156];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[12]=[114,05/16/2022 03:19 AM, 05/16/2022 03:19 AM, A crew is currently working on the problem, 05/16/2022 12:00 PM, 1207148];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[13]=[116,05/16/2022 07:40 AM, 05/16/2022 07:40 AM, Trouble Shooter is determining repairs required, , 1207157];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[14]=[117,05/16/2022 08:45 AM, 05/16/2022 08:45 AM, Trouble Shooter is determining repairs required, , 1207165];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
events[15]=[117,05/16/2022 09:00 AM, 05/16/2022 09:00 AM, Trouble Shooter is determining repairs required, , 1207168];,# of Outages: 16,Customers Affected: 93,2022-05-16T14:22:02Z
