V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,07/29/2022 09:39 PM, 07/29/2022 09:39 PM, Waiting for an available crew to perform repairs, , 1222118];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[1]=[051,07/29/2022 09:39 PM, 07/29/2022 09:39 PM, Waiting for an available crew to perform repairs, , 1222118];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[2]=[061,07/29/2022 04:00 PM, 07/29/2022 04:00 PM, Waiting for an available crew to perform repairs, , 1222075];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[3]=[074,07/29/2022 09:23 PM, 07/29/2022 09:23 PM, Waiting for an available crew to perform repairs, , 1222116];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[4]=[085,07/29/2022 10:45 PM, 07/29/2022 10:45 PM, Waiting for an available crew to perform repairs, , 1222121];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[5]=[086,07/29/2022 01:38 PM, 07/29/2022 01:38 PM, Tree Trimming is clearing debris from the area, , 1222028];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[6]=[086,07/29/2022 07:01 AM, 07/29/2022 07:01 AM, Tree Trimming is clearing debris from the area, , 1221804];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[7]=[098,07/29/2022 11:45 PM, 07/29/2022 11:45 PM, Trouble Shooter is determining repairs required, , 1222122];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[8]=[100,07/29/2022 05:25 PM, 07/29/2022 05:25 PM, A crew is currently working on the problem, 07/30/2022 01:00 AM, 1222089];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[9]=[102,07/29/2022 08:21 PM, 07/29/2022 08:21 PM, Waiting for an available crew to perform repairs, , 1222105];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
events[10]=[102,07/29/2022 08:34 PM, 07/29/2022 08:34 PM, Waiting for an available crew to perform repairs, , 1222107];,# of Outages: 10,Customers Affected: 105,2022-07-30T05:53:46Z
