V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[003,08/29/2022 12:15 AM, 08/29/2022 12:15 AM, Tree Trimming is clearing debris from the area, 08/29/2022 10:00 AM, 1227041];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[1]=[017,08/28/2022 02:04 PM, 08/28/2022 02:04 PM, Waiting for an available crew to perform repairs, , 1226974];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[2]=[049,08/29/2022 06:38 AM, 08/29/2022 06:38 AM, A crew is currently working on the problem, 08/29/2022 10:30 AM, 1227066];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[3]=[049,08/29/2022 09:18 AM, 08/29/2022 09:18 AM, A crew is currently working on the problem, 08/29/2022 10:30 AM, 1227087];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[4]=[051,08/27/2022 04:28 PM, 08/27/2022 04:28 PM, A crew is currently working on the problem, 08/29/2022 12:30 PM, 1226844];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[5]=[060,08/29/2022 09:18 AM, 08/29/2022 09:18 AM, A crew is currently working on the problem, 08/29/2022 10:30 AM, 1227087];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[6]=[070,08/29/2022 08:34 AM, 08/29/2022 08:34 AM, Tree Trimming is clearing debris from the area, , 1227070];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[7]=[070,08/29/2022 09:08 AM, 08/29/2022 09:08 AM, Customer Svc is working this single customer outage, , 1227076];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[8]=[074,08/29/2022 06:24 AM, 08/29/2022 06:24 AM, A crew is currently working on the problem, 08/29/2022 10:30 AM, 1227064];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[9]=[074,08/29/2022 09:15 AM, 08/29/2022 09:15 AM, Trouble Shooter is working on the problem, 08/29/2022 11:00 AM, 1227080];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[10]=[074,08/29/2022 09:18 AM, 08/29/2022 09:18 AM, Trouble Shooter is working on the problem, 08/29/2022 11:00 AM, 1227091];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[11]=[077,08/29/2022 08:12 AM, 08/29/2022 08:12 AM, Customer Svc is working this single customer outage, , 1227069];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[12]=[083,08/29/2022 06:18 AM, 08/29/2022 06:18 AM, A crew is currently working on the problem, 08/29/2022 10:30 AM, 1227063];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[13]=[084,08/29/2022 09:13 AM, 08/29/2022 09:13 AM, Customer Svc is working this single customer outage, , 1227078];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[14]=[085,08/29/2022 09:01 AM, 08/29/2022 09:01 AM, A crew is currently working on the problem, 08/29/2022 12:30 PM, 1227073];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[15]=[087,08/29/2022 09:11 AM, 08/29/2022 09:11 AM, Customer Svc is working this single customer outage, , 1227077];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[16]=[089,08/28/2022 10:17 PM, 08/28/2022 10:17 PM, A crew is currently working on the problem, 08/29/2022 11:30 AM, 1227036];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[17]=[100,08/29/2022 07:52 AM, 08/29/2022 07:52 AM, A crew is currently working on the problem, 08/29/2022 03:30 PM, 1227068];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
events[18]=[118,08/29/2022 09:14 AM, 08/29/2022 09:14 AM, A crew is currently working on the problem, 08/29/2022 12:30 PM, 1227079];,# of Outages: 18,Customers Affected: 672,2022-08-29T14:53:44Z
