V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,09/07/2022 03:44 PM, 09/07/2022 03:44 PM, Trouble Shooter is determining repairs required, , 1228757];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[1]=[049,09/07/2022 04:29 PM, 09/07/2022 04:29 PM, Customer Svc is working this single customer outage, , 1228761];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[2]=[062,09/07/2022 04:12 PM, 09/07/2022 04:12 PM, Trouble Shooter is determining repairs required, , 1228759];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[3]=[073,09/07/2022 01:38 PM, 09/07/2022 01:38 PM, A crew is currently working on the problem, 09/07/2022 05:30 PM, 1228745];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[4]=[086,09/07/2022 04:32 PM, 09/07/2022 04:32 PM, Trouble Shooter is determining repairs required, , 1228762];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[5]=[101,09/07/2022 03:07 PM, 09/07/2022 03:07 PM, A crew is currently working on the problem, , 1228754];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[6]=[101,09/07/2022 03:09 PM, 09/07/2022 03:09 PM, A crew is currently working on the problem, , 1228755];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[7]=[101,09/07/2022 04:44 PM, 09/07/2022 04:44 PM, A crew is currently working on the problem, , 1228763];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[8]=[114,09/07/2022 01:04 PM, 09/07/2022 01:04 PM, A crew is currently working on the problem, 09/07/2022 05:00 PM, 1228740];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[9]=[114,09/07/2022 03:43 PM, 09/07/2022 03:43 PM, Customer Svc is working this single customer outage, , 1228756];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
events[10]=[114,09/07/2022 04:22 PM, 09/07/2022 04:22 PM, Waiting to be analyzed, , 1228760];,# of Outages: 11,Customers Affected: 108,2022-09-07T21:45:47Z
