V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[004,11/26/2022 11:29 PM, 11/26/2022 11:29 PM, A crew is currently working on the problem, 11/27/2022 11:00 AM, 1241034];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[1]=[016,11/26/2022 11:29 PM, 11/26/2022 11:29 PM, A crew is currently working on the problem, 11/27/2022 11:00 AM, 1241034];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[2]=[019,11/26/2022 11:51 PM, 11/26/2022 11:51 PM, Tree Trimming is clearing debris from the area, , 1241037];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[3]=[027,11/27/2022 04:53 AM, 11/27/2022 04:53 AM, Trouble Shooter is determining repairs required, , 1241122];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[4]=[028,11/27/2022 04:53 AM, 11/27/2022 04:53 AM, Trouble Shooter is determining repairs required, , 1241122];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[5]=[030,11/27/2022 01:59 AM, 11/27/2022 01:59 AM, Tree Trimming is clearing debris from the area, , 1241081];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[6]=[031,11/27/2022 01:59 AM, 11/27/2022 01:59 AM, Tree Trimming is clearing debris from the area, , 1241081];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[7]=[050,11/27/2022 01:47 AM, 11/27/2022 01:47 AM, Trouble Shooter is determining repairs required, , 1241077];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[8]=[051,11/26/2022 08:44 PM, 11/26/2022 08:44 PM, A crew is currently working on the problem, 11/27/2022 09:00 AM, 1240983];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[9]=[052,11/27/2022 06:11 AM, 11/27/2022 06:11 AM, Trouble Shooter is determining repairs required, , 1241132];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[10]=[060,11/26/2022 10:44 PM, 11/26/2022 10:44 PM, Trouble Shooter is determining repairs required, , 1241009];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
events[11]=[061,11/27/2022 01:47 AM, 11/27/2022 01:47 AM, Trouble Shooter is determining repairs required, , 1241077];,# of Outages: 36,Customers Affected: 1157,2022-11-27T14:18:09Z
