V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,08/17/2022 02:35 PM, 08/17/2022 02:35 PM, Trouble Shooter is determining repairs required, , 1225814];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[1]=[051,08/17/2022 11:15 AM, 08/17/2022 11:15 AM, A crew is currently working on the problem, 08/17/2022 03:30 PM, 1225781];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[2]=[062,08/17/2022 11:15 AM, 08/17/2022 11:15 AM, A crew is currently working on the problem, 08/17/2022 03:30 PM, 1225781];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[3]=[070,08/17/2022 01:04 PM, 08/17/2022 01:04 PM, A crew is currently working on the problem, 08/17/2022 07:00 PM, 1225805];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[4]=[073,08/17/2022 12:55 PM, 08/17/2022 12:55 PM, Trouble Shooter is determining repairs required, , 1225800];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[5]=[083,08/17/2022 01:00 PM, 08/17/2022 01:00 PM, A crew is currently working on the problem, 08/17/2022 07:00 PM, 1225802];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[6]=[083,08/17/2022 01:04 PM, 08/17/2022 01:04 PM, A crew is currently working on the problem, 08/17/2022 07:00 PM, 1225805];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[7]=[086,08/17/2022 12:43 PM, 08/17/2022 12:43 PM, Waiting for an available crew to perform repairs, , 1225796];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[8]=[087,08/17/2022 12:22 PM, 08/17/2022 12:22 PM, Waiting for an available crew to perform repairs, , 1225792];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[9]=[087,08/17/2022 12:29 PM, 08/17/2022 12:29 PM, Waiting for an available crew to perform repairs, , 1225793];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[10]=[089,08/17/2022 02:10 PM, 08/17/2022 02:10 PM, Trouble Shooter is determining repairs required, , 1225810];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[11]=[090,08/17/2022 02:10 PM, 08/17/2022 02:10 PM, Trouble Shooter is determining repairs required, , 1225810];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[12]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[13]=[098,08/17/2022 11:11 AM, 08/17/2022 11:11 AM, A crew is currently working on the problem, 08/17/2022 04:00 PM, 1225779];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[14]=[099,08/17/2022 12:00 PM, 08/17/2022 12:00 PM, Tree Trimming is clearing debris from the area, , 1225788];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[15]=[101,08/17/2022 12:05 PM, 08/17/2022 12:05 PM, Tree Trimming is clearing debris from the area, , 1225790];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[16]=[105,08/17/2022 03:43 AM, 08/17/2022 03:43 AM, A crew is currently working on the problem, 08/17/2022 04:00 PM, 1225691];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[17]=[114,08/17/2022 01:45 PM, 08/17/2022 01:45 PM, Waiting for an available crew to perform repairs, , 1225808];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[18]=[114,08/17/2022 02:45 PM, 08/17/2022 02:45 PM, The extent of the outage has been determined, , 1225815];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
events[19]=[119,08/17/2022 01:04 PM, 08/17/2022 01:04 PM, Waiting for an available crew to perform repairs, , 1225804];,# of Outages: 17,Customers Affected: 550,2022-08-17T19:53:41Z
