V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[062,04/11/2022 08:29 AM, 04/11/2022 08:29 AM, Waiting for an available crew to perform repairs, , 1200707];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[1]=[074,04/11/2022 06:21 AM, 04/11/2022 06:21 AM, A crew is currently working on the problem, 04/11/2022 11:00 AM, 1200649];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[2]=[085,04/11/2022 07:36 AM, 04/11/2022 07:36 AM, Waiting for an available crew to perform repairs, , 1200702];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[3]=[086,04/11/2022 08:05 AM, 04/11/2022 08:05 AM, Customer Svc is working this single customer outage, , 1200706];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[4]=[088,04/11/2022 07:25 AM, 04/11/2022 07:25 AM, A crew is currently working on the problem, , 1200698];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[5]=[088,04/11/2022 07:26 AM, 04/11/2022 07:26 AM, A crew is currently working on the problem, , 1200699];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[6]=[088,04/11/2022 07:28 AM, 04/11/2022 07:28 AM, A crew is currently working on the problem, , 1200701];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[7]=[089,04/10/2022 02:19 PM, 04/10/2022 02:19 PM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200261];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[8]=[090,04/10/2022 02:19 PM, 04/10/2022 02:19 PM, A crew is currently working on the problem, 04/11/2022 12:30 PM, 1200261];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[9]=[098,04/11/2022 06:35 AM, 04/11/2022 06:35 AM, Trouble Shooter is determining repairs required, , 1200651];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[10]=[102,04/11/2022 08:30 AM, 04/11/2022 08:30 AM, The extent of the outage has been determined, , 1200708];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[11]=[111,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[12]=[112,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[13]=[113,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[14]=[114,04/11/2022 06:35 AM, 04/11/2022 06:35 AM, Trouble Shooter is determining repairs required, , 1200651];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[15]=[114,04/11/2022 07:57 AM, 04/11/2022 07:57 AM, Trouble Shooter is determining repairs required, , 1200704];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[16]=[117,04/11/2022 07:00 AM, 04/11/2022 07:00 AM, Trouble Shooter is determining repairs required, , 1200695];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[17]=[127,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
events[18]=[128,04/11/2022 06:47 AM, 04/11/2022 06:47 AM, A crew is currently working on the problem, 04/11/2022 10:30 AM, 1200692];,# of Outages: 13,Customers Affected: 1317,2022-04-11T13:40:55Z
