V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[046,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[1]=[056,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[2]=[057,03/29/2022 02:46 PM, 03/29/2022 02:46 PM, Trouble Shooter is determining repairs required, , 1198126];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[3]=[074,03/29/2022 12:20 PM, 03/29/2022 12:20 PM, A crew is currently working on the problem, 03/29/2022 08:00 PM, 1198108];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[4]=[083,03/29/2022 01:20 PM, 03/29/2022 01:20 PM, Trouble Shooter is determining repairs required, , 1198112];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[5]=[083,03/29/2022 02:57 PM, 03/29/2022 02:57 PM, Customer Svc is working this single customer outage, , 1198135];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[6]=[083,03/29/2022 04:17 PM, 03/29/2022 04:17 PM, Trouble Shooter is determining repairs required, , 1198140];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[7]=[101,03/29/2022 03:59 PM, 03/29/2022 03:59 PM, Customer Svc is working this single customer outage, , 1198138];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[8]=[103,03/29/2022 02:47 PM, 03/29/2022 02:47 PM, Tree Trimming is clearing debris from the area, 03/29/2022 07:30 PM, 1198127];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[9]=[114,03/29/2022 04:08 PM, 03/29/2022 04:08 PM, Trouble Shooter is determining repairs required, , 1198139];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[10]=[119,03/29/2022 12:39 PM, 03/29/2022 12:39 PM, Trouble Shooter is determining repairs required, , 1198109];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
events[11]=[135,03/29/2022 12:39 PM, 03/29/2022 12:39 PM, Trouble Shooter is determining repairs required, , 1198109];,# of Outages: 9,Customers Affected: 329,2022-03-29T21:40:21Z
