V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[014,11/30/2022 10:34 AM, 11/30/2022 10:34 AM, A crew is currently working on the problem, 11/30/2022 04:30 PM, 1242075];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[1]=[015,11/30/2022 05:35 AM, 11/30/2022 05:35 AM, A crew is currently working on the problem, 11/30/2022 04:00 PM, 1242011];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[2]=[051,11/30/2022 10:07 AM, 11/30/2022 10:07 AM, A crew is currently working on the problem, 11/30/2022 04:00 PM, 1242069];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[3]=[055,11/29/2022 08:34 PM, 11/29/2022 08:34 PM, A crew is currently working on the problem, 11/30/2022 04:50 PM, 1241715];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[4]=[056,11/29/2022 08:34 PM, 11/29/2022 08:34 PM, A crew is currently working on the problem, 11/30/2022 04:50 PM, 1241715];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[5]=[066,11/29/2022 08:34 PM, 11/29/2022 08:34 PM, A crew is currently working on the problem, 11/30/2022 04:50 PM, 1241715];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[6]=[067,11/29/2022 08:34 PM, 11/29/2022 08:34 PM, A crew is currently working on the problem, 11/30/2022 04:50 PM, 1241715];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[7]=[067,11/29/2022 08:35 PM, 11/29/2022 08:35 PM, A crew is currently working on the problem, 11/30/2022 04:50 PM, 1241723];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[8]=[071,11/29/2022 08:50 PM, 11/29/2022 08:50 PM, A crew is currently working on the problem, 11/30/2022 04:30 PM, 1241816];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[9]=[071,11/30/2022 12:04 PM, 11/30/2022 12:04 PM, Trouble Shooter is determining repairs required, , 1242087];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[10]=[072,11/29/2022 09:16 PM, 11/29/2022 09:16 PM, A crew is currently working on the problem, 11/30/2022 05:30 PM, 1241838];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[11]=[073,11/29/2022 08:09 PM, 11/29/2022 08:09 PM, A crew is currently working on the problem, 11/30/2022 04:00 PM, 1241621];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[12]=[073,11/29/2022 08:11 PM, 11/29/2022 08:11 PM, Trouble Shooter is determining repairs required, , 1241625];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[13]=[073,11/30/2022 02:21 PM, 11/30/2022 02:21 PM, A crew is currently working on the problem, 11/30/2022 04:00 PM, 1242130];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[14]=[073,11/30/2022 02:25 PM, 11/30/2022 02:25 PM, Waiting for an available crew to perform repairs, , 1242131];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[15]=[073,11/30/2022 07:31 AM, 11/30/2022 07:31 AM, Waiting for an available crew to perform repairs, , 1242030];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[16]=[082,11/30/2022 07:13 AM, 11/30/2022 07:13 AM, A crew is currently working on the problem, , 1242024];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[17]=[083,11/30/2022 01:31 AM, 11/30/2022 01:31 AM, Trouble Shooter is determining repairs required, , 1241980];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[18]=[084,11/30/2022 03:01 PM, 11/30/2022 03:01 PM, Customer Svc is working this single customer outage, , 1242133];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[19]=[084,11/30/2022 08:57 AM, 11/30/2022 08:57 AM, Trouble Shooter is determining repairs required, , 1242049];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[20]=[084,11/30/2022 10:06 AM, 11/30/2022 10:06 AM, Trouble Shooter is determining repairs required, , 1242068];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[21]=[085,11/29/2022 11:57 PM, 11/29/2022 11:57 PM, Trouble Shooter is determining repairs required, , 1241887];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[22]=[085,11/30/2022 08:01 AM, 11/30/2022 08:01 AM, Trouble Shooter is determining repairs required, , 1242038];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[23]=[085,11/30/2022 09:34 AM, 11/30/2022 09:34 AM, Trouble Shooter is determining repairs required, , 1242059];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[24]=[086,11/30/2022 01:04 PM, 11/30/2022 01:04 PM, Trouble Shooter is working on the problem, 11/30/2022 04:30 PM, 1242107];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[25]=[086,11/30/2022 01:06 PM, 11/30/2022 01:06 PM, Trouble Shooter is working on the problem, 11/30/2022 04:30 PM, 1242111];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[26]=[086,11/30/2022 01:09 AM, 11/30/2022 01:09 AM, A crew is currently working on the problem, 11/30/2022 05:30 PM, 1241960];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[27]=[086,11/30/2022 02:33 AM, 11/30/2022 02:33 AM, A crew is currently working on the problem, 11/30/2022 05:00 PM, 1241991];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[28]=[086,11/30/2022 12:52 PM, 11/30/2022 12:52 PM, Trouble Shooter is working on the problem, 11/30/2022 04:30 PM, 1242105];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[29]=[087,11/29/2022 08:20 PM, 11/29/2022 08:20 PM, Trouble Shooter is determining repairs required, , 1241664];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[30]=[087,11/29/2022 09:11 PM, 11/29/2022 09:11 PM, A crew is currently working on the problem, 11/30/2022 04:00 PM, 1241836];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[31]=[087,11/30/2022 12:16 AM, 11/30/2022 12:16 AM, A crew is currently working on the problem, 11/30/2022 06:30 PM, 1241889];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[32]=[089,11/30/2022 01:40 PM, 11/30/2022 01:40 PM, Trouble Shooter is determining repairs required, , 1242126];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[33]=[100,11/29/2022 10:15 PM, 11/29/2022 10:15 PM, A crew is currently working on the problem, 11/30/2022 03:30 PM, 1241872];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
events[34]=[106,11/30/2022 09:15 AM, 11/30/2022 09:15 AM, A crew is currently working on the problem, 11/30/2022 05:00 PM, 1242056];,# of Outages: 40,Customers Affected: 2384,2022-11-30T21:19:19Z
